filename,image_id,group_id,cnt_people,cnt_group,box_detected_person,group_box,box_within_group,cnt_person_within_group,person_box_is_unreal_person,has_unreal,source,id
178586554119501.jpg,2928.0,0.0,14.0,4.0,"[[337, 439, 366, 526], [362, 427, 407, 558], [411, 434, 456, 566], [467, 433, 483, 470], [538, 426, 564, 503], [588, 435, 604, 478], [694, 422, 724, 494], [725, 433, 745, 451], [817, 424, 856, 506], [851, 410, 905, 516], [912, 432, 938, 498], [913, 432, 935, 454], [942, 430, 974, 501], [971, 434, 1010, 504]]","[337, 427, 407, 558]","[[337, 439, 366, 526], [362, 427, 407, 558]]",2.0,,False,mapillary,178586554119501
178586554119501.jpg,2928.0,1.0,14.0,4.0,"[[337, 439, 366, 526], [362, 427, 407, 558], [411, 434, 456, 566], [467, 433, 483, 470], [538, 426, 564, 503], [588, 435, 604, 478], [694, 422, 724, 494], [725, 433, 745, 451], [817, 424, 856, 506], [851, 410, 905, 516], [912, 432, 938, 498], [913, 432, 935, 454], [942, 430, 974, 501], [971, 434, 1010, 504]]","[694, 422, 856, 506]","[[694, 422, 724, 494], [725, 433, 745, 451], [817, 424, 856, 506]]",3.0,,False,mapillary,178586554119501
178586554119501.jpg,2928.0,2.0,14.0,4.0,"[[337, 439, 366, 526], [362, 427, 407, 558], [411, 434, 456, 566], [467, 433, 483, 470], [538, 426, 564, 503], [588, 435, 604, 478], [694, 422, 724, 494], [725, 433, 745, 451], [817, 424, 856, 506], [851, 410, 905, 516], [912, 432, 938, 498], [913, 432, 935, 454], [942, 430, 974, 501], [971, 434, 1010, 504]]","[912, 432, 938, 498]","[[912, 432, 938, 498], [913, 432, 935, 454]]",2.0,,False,mapillary,178586554119501
178586554119501.jpg,2928.0,3.0,14.0,4.0,"[[337, 439, 366, 526], [362, 427, 407, 558], [411, 434, 456, 566], [467, 433, 483, 470], [538, 426, 564, 503], [588, 435, 604, 478], [694, 422, 724, 494], [725, 433, 745, 451], [817, 424, 856, 506], [851, 410, 905, 516], [912, 432, 938, 498], [913, 432, 935, 454], [942, 430, 974, 501], [971, 434, 1010, 504]]","[942, 430, 1010, 504]","[[942, 430, 974, 501], [971, 434, 1010, 504]]",2.0,,False,mapillary,178586554119501
760279299237138.jpg,2929.0,0.0,9.0,1.0,"[[41, 324, 57, 366], [67, 326, 82, 366], [85, 328, 101, 365], [138, 324, 150, 360], [349, 351, 385, 461], [437, 614, 793, 764], [444, 352, 483, 475], [697, 387, 727, 468], [741, 366, 769, 434]]","[67, 326, 101, 366]","[[67, 326, 82, 366], [85, 328, 101, 365]]",2.0,"[437, 614, 793, 764]",False,mapillary,760279299237138
383569313936974.jpg,2931.0,0.0,4.0,2.0,"[[300, 318, 350, 424], [347, 305, 394, 417], [911, 298, 926, 337], [920, 294, 935, 335]]","[300, 305, 394, 424]","[[300, 318, 350, 424], [347, 305, 394, 417]]",2.0,"[911, 298, 926, 337]",False,mapillary,383569313936974
3955085801237144.jpg,2932.0,0.0,6.0,1.0,"[[250, 94, 363, 484], [491, 150, 551, 395], [561, 220, 607, 326], [609, 204, 682, 400], [728, 116, 888, 640], [961, 352, 1023, 577]]","[491, 150, 682, 400]","[[491, 150, 551, 395], [561, 220, 607, 326], [609, 204, 682, 400]]",3.0,,False,mapillary,3955085801237144
1154179359154686.jpg,2936.0,0.0,6.0,2.0,"[[398, 309, 429, 396], [447, 311, 475, 392], [499, 251, 591, 501], [590, 247, 672, 506], [848, 309, 876, 381], [917, 281, 1018, 430]]","[398, 309, 475, 396]","[[398, 309, 429, 396], [447, 311, 475, 392]]",2.0,,False,mapillary,1154179359154686
1154179359154686.jpg,2936.0,1.0,6.0,2.0,"[[398, 309, 429, 396], [447, 311, 475, 392], [499, 251, 591, 501], [590, 247, 672, 506], [848, 309, 876, 381], [917, 281, 1018, 430]]","[499, 247, 672, 506]","[[499, 251, 591, 501], [590, 247, 672, 506]]",2.0,,False,mapillary,1154179359154686
396566211345701.jpg,2937.0,0.0,4.0,1.0,"[[218, 557, 249, 624], [630, 584, 654, 644], [707, 589, 721, 626], [719, 588, 732, 625]]","[707, 588, 732, 626]","[[707, 589, 721, 626], [719, 588, 732, 625]]",2.0,"[630, 584, 654, 644]",False,mapillary,396566211345701
450817459345280.jpg,2938.0,0.0,3.0,1.0,"[[111, 448, 224, 764], [208, 466, 279, 701], [244, 280, 587, 761]]","[111, 448, 279, 764]","[[111, 448, 224, 764], [208, 466, 279, 701]]",2.0,,False,mapillary,450817459345280
848254990547968.jpg,2939.0,0.0,8.0,2.0,"[[141, 393, 149, 415], [154, 388, 167, 426], [171, 392, 184, 421], [182, 386, 197, 421], [228, 387, 242, 426], [278, 385, 291, 420], [365, 373, 411, 468], [408, 361, 452, 472]]","[154, 388, 184, 426]","[[154, 388, 167, 426], [171, 392, 184, 421]]",2.0,,False,mapillary,848254990547968
848254990547968.jpg,2939.0,1.0,8.0,2.0,"[[141, 393, 149, 415], [154, 388, 167, 426], [171, 392, 184, 421], [182, 386, 197, 421], [228, 387, 242, 426], [278, 385, 291, 420], [365, 373, 411, 468], [408, 361, 452, 472]]","[365, 361, 452, 472]","[[365, 373, 411, 468], [408, 361, 452, 472]]",2.0,,False,mapillary,848254990547968
1605933289616983.jpg,2942.0,0.0,8.0,3.0,"[[1, 191, 53, 333], [219, 257, 243, 302], [248, 257, 269, 306], [286, 226, 337, 322], [315, 246, 344, 311], [333, 246, 349, 293], [345, 252, 359, 302], [415, 270, 433, 303]]","[219, 257, 269, 306]","[[219, 257, 243, 302], [248, 257, 269, 306]]",2.0,,False,mapillary,1605933289616983
1605933289616983.jpg,2942.0,1.0,8.0,3.0,"[[1, 191, 53, 333], [219, 257, 243, 302], [248, 257, 269, 306], [286, 226, 337, 322], [315, 246, 344, 311], [333, 246, 349, 293], [345, 252, 359, 302], [415, 270, 433, 303]]","[286, 226, 344, 322]","[[286, 226, 337, 322], [315, 246, 344, 311]]",2.0,,False,mapillary,1605933289616983
1605933289616983.jpg,2942.0,2.0,8.0,3.0,"[[1, 191, 53, 333], [219, 257, 243, 302], [248, 257, 269, 306], [286, 226, 337, 322], [315, 246, 344, 311], [333, 246, 349, 293], [345, 252, 359, 302], [415, 270, 433, 303]]","[333, 246, 359, 302]","[[333, 246, 349, 293], [345, 252, 359, 302]]",2.0,,False,mapillary,1605933289616983
450341827952904.jpg,2943.0,0.0,6.0,1.0,"[[393, 301, 408, 343], [421, 246, 473, 412], [466, 232, 531, 439], [549, 209, 629, 448], [637, 0, 937, 761], [918, 4, 1022, 508]]","[421, 232, 531, 439]","[[421, 246, 473, 412], [466, 232, 531, 439]]",2.0,,False,mapillary,450341827952904
580467039772738.jpg,2945.0,0.0,9.0,1.0,"[[0, 489, 59, 639], [262, 389, 299, 498], [380, 393, 420, 522], [535, 504, 702, 745], [603, 409, 659, 532], [688, 445, 727, 585], [779, 432, 836, 600], [836, 439, 910, 614], [922, 386, 970, 488]]","[779, 432, 910, 614]","[[779, 432, 836, 600], [836, 439, 910, 614]]",2.0,,False,mapillary,580467039772738
1139869923104144.jpg,2947.0,0.0,12.0,4.0,"[[197, 405, 211, 446], [216, 394, 240, 453], [232, 404, 243, 450], [300, 409, 312, 441], [325, 403, 341, 442], [368, 402, 385, 452], [387, 399, 405, 452], [556, 398, 583, 448], [754, 394, 795, 463], [793, 433, 818, 485], [843, 378, 890, 430], [888, 392, 922, 498]]","[197, 394, 243, 453]","[[197, 405, 211, 446], [216, 394, 240, 453], [232, 404, 243, 450]]",3.0,,False,mapillary,1139869923104144
1139869923104144.jpg,2947.0,1.0,12.0,4.0,"[[197, 405, 211, 446], [216, 394, 240, 453], [232, 404, 243, 450], [300, 409, 312, 441], [325, 403, 341, 442], [368, 402, 385, 452], [387, 399, 405, 452], [556, 398, 583, 448], [754, 394, 795, 463], [793, 433, 818, 485], [843, 378, 890, 430], [888, 392, 922, 498]]","[300, 403, 341, 442]","[[300, 409, 312, 441], [325, 403, 341, 442]]",2.0,,False,mapillary,1139869923104144
1139869923104144.jpg,2947.0,2.0,12.0,4.0,"[[197, 405, 211, 446], [216, 394, 240, 453], [232, 404, 243, 450], [300, 409, 312, 441], [325, 403, 341, 442], [368, 402, 385, 452], [387, 399, 405, 452], [556, 398, 583, 448], [754, 394, 795, 463], [793, 433, 818, 485], [843, 378, 890, 430], [888, 392, 922, 498]]","[368, 399, 405, 452]","[[368, 402, 385, 452], [387, 399, 405, 452]]",2.0,,False,mapillary,1139869923104144
1139869923104144.jpg,2947.0,3.0,12.0,4.0,"[[197, 405, 211, 446], [216, 394, 240, 453], [232, 404, 243, 450], [300, 409, 312, 441], [325, 403, 341, 442], [368, 402, 385, 452], [387, 399, 405, 452], [556, 398, 583, 448], [754, 394, 795, 463], [793, 433, 818, 485], [843, 378, 890, 430], [888, 392, 922, 498]]","[843, 378, 922, 498]","[[843, 378, 890, 430], [888, 392, 922, 498]]",2.0,,False,mapillary,1139869923104144
483000882997432.jpg,2949.0,0.0,4.0,1.0,"[[396, 323, 406, 344], [616, 244, 727, 622], [757, 211, 868, 635], [835, 89, 1023, 761]]","[616, 211, 868, 635]","[[616, 244, 727, 622], [757, 211, 868, 635]]",2.0,,False,mapillary,483000882997432
192834399366953.jpg,2951.0,0.0,3.0,1.0,"[[544, 320, 554, 351], [799, 290, 839, 406], [847, 308, 879, 391]]","[799, 290, 879, 406]","[[799, 290, 839, 406], [847, 308, 879, 391]]",2.0,"[544, 320, 554, 351]",False,mapillary,192834399366953
3073252419552837.jpg,2953.0,0.0,5.0,1.0,"[[275, 397, 303, 485], [334, 398, 349, 436], [413, 395, 427, 434], [430, 405, 441, 432], [468, 406, 485, 440]]","[413, 395, 441, 434]","[[413, 395, 427, 434], [430, 405, 441, 432]]",2.0,,False,mapillary,3073252419552837
380846446497789.jpg,2954.0,0.0,2.0,1.0,"[[587, 465, 607, 515], [607, 460, 623, 512]]","[587, 460, 623, 515]","[[587, 465, 607, 515], [607, 460, 623, 512]]",2.0,,False,mapillary,380846446497789
2994916440778254.jpg,2958.0,0.0,2.0,1.0,"[[302, 305, 316, 336], [319, 304, 331, 337]]","[302, 304, 331, 337]","[[302, 305, 316, 336], [319, 304, 331, 337]]",2.0,,False,mapillary,2994916440778254
838451801095163.jpg,2960.0,0.0,14.0,2.0,"[[237, 397, 248, 427], [453, 398, 510, 506], [567, 398, 605, 493], [575, 614, 856, 765], [613, 421, 698, 631], [718, 405, 772, 563], [752, 510, 885, 653], [765, 425, 811, 538], [851, 384, 882, 474], [861, 415, 937, 539], [872, 412, 903, 464], [873, 566, 1023, 765], [874, 444, 991, 740], [980, 468, 1024, 666]]","[718, 405, 811, 563]","[[718, 405, 772, 563], [765, 425, 811, 538]]",2.0,"[237, 397, 248, 427]",False,mapillary,838451801095163
838451801095163.jpg,2960.0,1.0,14.0,2.0,"[[237, 397, 248, 427], [453, 398, 510, 506], [567, 398, 605, 493], [575, 614, 856, 765], [613, 421, 698, 631], [718, 405, 772, 563], [752, 510, 885, 653], [765, 425, 811, 538], [851, 384, 882, 474], [861, 415, 937, 539], [872, 412, 903, 464], [873, 566, 1023, 765], [874, 444, 991, 740], [980, 468, 1024, 666]]","[851, 384, 903, 474]","[[851, 384, 882, 474], [872, 412, 903, 464]]",2.0,"[237, 397, 248, 427]",False,mapillary,838451801095163
309071060838910.jpg,2962.0,0.0,8.0,2.0,"[[36, 506, 118, 721], [139, 503, 236, 738], [236, 524, 281, 659], [243, 506, 350, 709], [489, 530, 552, 679], [542, 511, 636, 753], [787, 503, 981, 763], [915, 506, 997, 765]]","[36, 503, 236, 738]","[[36, 506, 118, 721], [139, 503, 236, 738]]",2.0,,False,mapillary,309071060838910
309071060838910.jpg,2962.0,1.0,8.0,2.0,"[[36, 506, 118, 721], [139, 503, 236, 738], [236, 524, 281, 659], [243, 506, 350, 709], [489, 530, 552, 679], [542, 511, 636, 753], [787, 503, 981, 763], [915, 506, 997, 765]]","[787, 503, 997, 765]","[[787, 503, 981, 763], [915, 506, 997, 765]]",2.0,,False,mapillary,309071060838910
1361938867525985.jpg,2963.0,0.0,11.0,2.0,"[[0, 241, 25, 301], [46, 213, 134, 375], [137, 235, 230, 429], [257, 229, 313, 360], [313, 277, 351, 362], [340, 250, 380, 323], [388, 255, 417, 326], [476, 257, 514, 327], [542, 259, 565, 321], [616, 258, 644, 328], [651, 263, 678, 329]]","[257, 229, 351, 362]","[[257, 229, 313, 360], [313, 277, 351, 362]]",2.0,,False,mapillary,1361938867525985
1361938867525985.jpg,2963.0,1.0,11.0,2.0,"[[0, 241, 25, 301], [46, 213, 134, 375], [137, 235, 230, 429], [257, 229, 313, 360], [313, 277, 351, 362], [340, 250, 380, 323], [388, 255, 417, 326], [476, 257, 514, 327], [542, 259, 565, 321], [616, 258, 644, 328], [651, 263, 678, 329]]","[616, 258, 678, 329]","[[616, 258, 644, 328], [651, 263, 678, 329]]",2.0,,False,mapillary,1361938867525985
314020976772126.jpg,2964.0,0.0,16.0,4.0,"[[0, 502, 23, 593], [12, 490, 41, 580], [129, 483, 158, 545], [208, 479, 230, 538], [366, 464, 395, 554], [385, 500, 412, 555], [433, 475, 478, 556], [554, 461, 597, 562], [668, 451, 705, 549], [706, 449, 743, 545], [745, 442, 788, 570], [778, 428, 813, 530], [801, 436, 847, 548], [846, 426, 887, 543], [914, 417, 932, 503], [923, 404, 962, 459]]","[0, 490, 41, 593]","[[0, 502, 23, 593], [12, 490, 41, 580]]",2.0,,False,mapillary,314020976772126
314020976772126.jpg,2964.0,1.0,16.0,4.0,"[[0, 502, 23, 593], [12, 490, 41, 580], [129, 483, 158, 545], [208, 479, 230, 538], [366, 464, 395, 554], [385, 500, 412, 555], [433, 475, 478, 556], [554, 461, 597, 562], [668, 451, 705, 549], [706, 449, 743, 545], [745, 442, 788, 570], [778, 428, 813, 530], [801, 436, 847, 548], [846, 426, 887, 543], [914, 417, 932, 503], [923, 404, 962, 459]]","[366, 464, 478, 556]","[[366, 464, 395, 554], [385, 500, 412, 555], [433, 475, 478, 556]]",3.0,,False,mapillary,314020976772126
314020976772126.jpg,2964.0,2.0,16.0,4.0,"[[0, 502, 23, 593], [12, 490, 41, 580], [129, 483, 158, 545], [208, 479, 230, 538], [366, 464, 395, 554], [385, 500, 412, 555], [433, 475, 478, 556], [554, 461, 597, 562], [668, 451, 705, 549], [706, 449, 743, 545], [745, 442, 788, 570], [778, 428, 813, 530], [801, 436, 847, 548], [846, 426, 887, 543], [914, 417, 932, 503], [923, 404, 962, 459]]","[668, 449, 743, 549]","[[668, 451, 705, 549], [706, 449, 743, 545]]",2.0,,False,mapillary,314020976772126
314020976772126.jpg,2964.0,3.0,16.0,4.0,"[[0, 502, 23, 593], [12, 490, 41, 580], [129, 483, 158, 545], [208, 479, 230, 538], [366, 464, 395, 554], [385, 500, 412, 555], [433, 475, 478, 556], [554, 461, 597, 562], [668, 451, 705, 549], [706, 449, 743, 545], [745, 442, 788, 570], [778, 428, 813, 530], [801, 436, 847, 548], [846, 426, 887, 543], [914, 417, 932, 503], [923, 404, 962, 459]]","[801, 426, 887, 548]","[[801, 436, 847, 548], [846, 426, 887, 543]]",2.0,,False,mapillary,314020976772126
551342249586149.jpg,2966.0,0.0,2.0,1.0,"[[397, 303, 408, 336], [406, 301, 418, 335]]","[397, 301, 418, 336]","[[397, 303, 408, 336], [406, 301, 418, 335]]",2.0,,False,mapillary,551342249586149
126446809470149.jpg,2967.0,0.0,3.0,1.0,"[[591, 238, 604, 268], [615, 239, 632, 275], [661, 231, 683, 280]]","[591, 238, 632, 275]","[[591, 238, 604, 268], [615, 239, 632, 275]]",2.0,,False,mapillary,126446809470149
1342285593155491.jpg,2971.0,0.0,3.0,1.0,"[[525, 386, 540, 408], [622, 349, 642, 404], [637, 343, 657, 406]]","[622, 343, 657, 406]","[[622, 349, 642, 404], [637, 343, 657, 406]]",2.0,,False,mapillary,1342285593155491
1002735467271296.jpg,2972.0,0.0,8.0,1.0,"[[233, 389, 258, 432], [280, 373, 302, 433], [517, 380, 531, 409], [780, 373, 789, 392], [787, 370, 799, 405], [794, 386, 807, 410], [833, 381, 850, 417], [941, 500, 1023, 765]]","[780, 370, 807, 410]","[[780, 373, 789, 392], [787, 370, 799, 405], [794, 386, 807, 410]]",3.0,"[517, 380, 531, 409]",False,mapillary,1002735467271296
397644116640131.jpg,2976.0,0.0,4.0,1.0,"[[115, 318, 241, 695], [194, 339, 321, 693], [315, 326, 417, 643], [407, 437, 425, 572]]","[115, 318, 321, 695]","[[115, 318, 241, 695], [194, 339, 321, 693]]",2.0,,False,mapillary,397644116640131
847769945833060.jpg,2977.0,0.0,2.0,1.0,"[[268, 279, 281, 313], [285, 271, 301, 318]]","[268, 271, 301, 318]","[[268, 279, 281, 313], [285, 271, 301, 318]]",2.0,,False,mapillary,847769945833060
949175082371555.jpg,2978.0,0.0,8.0,1.0,"[[94, 406, 124, 467], [200, 412, 215, 447], [227, 411, 243, 450], [296, 418, 313, 447], [430, 420, 441, 453], [512, 425, 526, 452], [540, 425, 556, 452], [744, 417, 760, 456]]","[512, 425, 556, 452]","[[512, 425, 526, 452], [540, 425, 556, 452]]",2.0,"[744, 417, 760, 456]",False,mapillary,949175082371555
163473145788936.jpg,2980.0,0.0,3.0,1.0,"[[228, 281, 247, 314], [246, 285, 257, 309], [855, 274, 881, 304]]","[228, 281, 257, 314]","[[228, 281, 247, 314], [246, 285, 257, 309]]",2.0,"[855, 274, 881, 304]",False,mapillary,163473145788936
788143765168426.jpg,2981.0,1.0,7.0,3.0,"[[158, 322, 177, 371], [177, 324, 193, 371], [198, 327, 216, 372], [216, 325, 234, 373], [233, 326, 248, 371], [249, 319, 269, 373], [269, 324, 289, 373]]","[216, 325, 248, 373]","[[216, 325, 234, 373], [233, 326, 248, 371]]",2.0,"[177, 324, 193, 371]",False,mapillary,788143765168426
788143765168426.jpg,2981.0,2.0,7.0,3.0,"[[158, 322, 177, 371], [177, 324, 193, 371], [198, 327, 216, 372], [216, 325, 234, 373], [233, 326, 248, 371], [249, 319, 269, 373], [269, 324, 289, 373]]","[249, 319, 289, 373]","[[249, 319, 269, 373], [269, 324, 289, 373]]",2.0,"[177, 324, 193, 371]",False,mapillary,788143765168426
151594706922870.jpg,2982.0,0.0,3.0,1.0,"[[433, 173, 601, 562], [748, 331, 763, 376], [766, 334, 786, 377]]","[748, 331, 786, 377]","[[748, 331, 763, 376], [766, 334, 786, 377]]",2.0,,False,mapillary,151594706922870
494209751935063.jpg,2983.0,0.0,14.0,5.0,"[[2, 110, 280, 760], [143, 325, 292, 740], [339, 381, 381, 438], [387, 379, 415, 441], [410, 382, 440, 502], [436, 370, 474, 522], [470, 333, 547, 586], [538, 354, 579, 528], [561, 350, 598, 528], [587, 311, 695, 641], [678, 353, 712, 455], [734, 278, 896, 761], [872, 289, 1024, 755], [880, 328, 925, 379]]","[2, 110, 292, 760]","[[2, 110, 280, 760], [143, 325, 292, 740]]",2.0,,False,mapillary,494209751935063
494209751935063.jpg,2983.0,1.0,14.0,5.0,"[[2, 110, 280, 760], [143, 325, 292, 740], [339, 381, 381, 438], [387, 379, 415, 441], [410, 382, 440, 502], [436, 370, 474, 522], [470, 333, 547, 586], [538, 354, 579, 528], [561, 350, 598, 528], [587, 311, 695, 641], [678, 353, 712, 455], [734, 278, 896, 761], [872, 289, 1024, 755], [880, 328, 925, 379]]","[339, 379, 415, 441]","[[339, 381, 381, 438], [387, 379, 415, 441]]",2.0,,False,mapillary,494209751935063
494209751935063.jpg,2983.0,2.0,14.0,5.0,"[[2, 110, 280, 760], [143, 325, 292, 740], [339, 381, 381, 438], [387, 379, 415, 441], [410, 382, 440, 502], [436, 370, 474, 522], [470, 333, 547, 586], [538, 354, 579, 528], [561, 350, 598, 528], [587, 311, 695, 641], [678, 353, 712, 455], [734, 278, 896, 761], [872, 289, 1024, 755], [880, 328, 925, 379]]","[410, 370, 474, 522]","[[410, 382, 440, 502], [436, 370, 474, 522]]",2.0,,False,mapillary,494209751935063
494209751935063.jpg,2983.0,3.0,14.0,5.0,"[[2, 110, 280, 760], [143, 325, 292, 740], [339, 381, 381, 438], [387, 379, 415, 441], [410, 382, 440, 502], [436, 370, 474, 522], [470, 333, 547, 586], [538, 354, 579, 528], [561, 350, 598, 528], [587, 311, 695, 641], [678, 353, 712, 455], [734, 278, 896, 761], [872, 289, 1024, 755], [880, 328, 925, 379]]","[538, 350, 598, 528]","[[538, 354, 579, 528], [561, 350, 598, 528]]",2.0,,False,mapillary,494209751935063
494209751935063.jpg,2983.0,4.0,14.0,5.0,"[[2, 110, 280, 760], [143, 325, 292, 740], [339, 381, 381, 438], [387, 379, 415, 441], [410, 382, 440, 502], [436, 370, 474, 522], [470, 333, 547, 586], [538, 354, 579, 528], [561, 350, 598, 528], [587, 311, 695, 641], [678, 353, 712, 455], [734, 278, 896, 761], [872, 289, 1024, 755], [880, 328, 925, 379]]","[734, 278, 1024, 761]","[[734, 278, 896, 761], [872, 289, 1024, 755], [880, 328, 925, 379]]",3.0,,False,mapillary,494209751935063
299973581740514.jpg,2984.0,0.0,4.0,1.0,"[[262, 350, 285, 412], [289, 348, 316, 407], [794, 362, 805, 385], [911, 363, 924, 393]]","[262, 348, 316, 412]","[[262, 350, 285, 412], [289, 348, 316, 407]]",2.0,"[794, 362, 805, 385]",False,mapillary,299973581740514
152416333510287.jpg,2988.0,0.0,4.0,1.0,"[[492, 438, 504, 469], [540, 440, 552, 466], [552, 441, 562, 466], [573, 447, 580, 462]]","[540, 440, 562, 466]","[[540, 440, 552, 466], [552, 441, 562, 466]]",2.0,,False,mapillary,152416333510287
775111646482825.jpg,2989.0,0.0,3.0,1.0,"[[442, 316, 473, 391], [498, 326, 516, 375], [517, 323, 536, 377]]","[498, 323, 536, 377]","[[498, 326, 516, 375], [517, 323, 536, 377]]",2.0,,False,mapillary,775111646482825
3730069157120597.jpg,2991.0,0.0,2.0,1.0,"[[961, 285, 1005, 373], [1008, 290, 1023, 373]]","[961, 285, 1023, 373]","[[961, 285, 1005, 373], [1008, 290, 1023, 373]]",2.0,,False,mapillary,3730069157120597
181519337154524.jpg,2995.0,0.0,6.0,1.0,"[[479, 257, 498, 311], [483, 265, 508, 311], [574, 252, 596, 298], [778, 20, 996, 621], [900, 200, 917, 223], [952, 195, 970, 243]]","[479, 257, 508, 311]","[[479, 257, 498, 311], [483, 265, 508, 311]]",2.0,,False,mapillary,181519337154524
505180237596247.jpg,2996.0,0.0,6.0,1.0,"[[28, 275, 46, 342], [43, 282, 59, 336], [56, 276, 81, 339], [107, 288, 119, 317], [143, 271, 166, 325], [601, 277, 613, 305]]","[28, 275, 59, 342]","[[28, 275, 46, 342], [43, 282, 59, 336]]",2.0,,False,mapillary,505180237596247
704998403981413.jpg,2997.0,0.0,14.0,4.0,"[[60, 441, 99, 545], [426, 404, 439, 447], [486, 416, 519, 491], [516, 409, 529, 444], [532, 402, 574, 502], [640, 399, 655, 438], [653, 397, 665, 439], [723, 391, 735, 424], [782, 387, 797, 429], [798, 380, 824, 449], [829, 520, 1023, 764], [857, 374, 880, 445], [861, 392, 930, 496], [912, 380, 954, 451]]","[486, 402, 574, 502]","[[486, 416, 519, 491], [516, 409, 529, 444], [532, 402, 574, 502]]",3.0,,False,mapillary,704998403981413
704998403981413.jpg,2997.0,1.0,14.0,4.0,"[[60, 441, 99, 545], [426, 404, 439, 447], [486, 416, 519, 491], [516, 409, 529, 444], [532, 402, 574, 502], [640, 399, 655, 438], [653, 397, 665, 439], [723, 391, 735, 424], [782, 387, 797, 429], [798, 380, 824, 449], [829, 520, 1023, 764], [857, 374, 880, 445], [861, 392, 930, 496], [912, 380, 954, 451]]","[640, 397, 665, 439]","[[640, 399, 655, 438], [653, 397, 665, 439]]",2.0,,False,mapillary,704998403981413
704998403981413.jpg,2997.0,2.0,14.0,4.0,"[[60, 441, 99, 545], [426, 404, 439, 447], [486, 416, 519, 491], [516, 409, 529, 444], [532, 402, 574, 502], [640, 399, 655, 438], [653, 397, 665, 439], [723, 391, 735, 424], [782, 387, 797, 429], [798, 380, 824, 449], [829, 520, 1023, 764], [857, 374, 880, 445], [861, 392, 930, 496], [912, 380, 954, 451]]","[798, 374, 880, 449]","[[798, 380, 824, 449], [857, 374, 880, 445]]",2.0,,False,mapillary,704998403981413
